borough,ownername,lotarea,bldgarea,assesstot,bbl,latitude,longitude
MN,ST JAMES PRESBY CHUR,17195.0,31850.0,2527200.0,1020500183,40.8216473055354,-73.9463282172775
MN,"M & E 410 EAST 13THST.,",5676.0,18674.0,3572100.0,1004400014,40.7301928665375,-73.98258016034909
MN,NYC HOUSING AUTHORITY,194545.0,502522.0,26385300.0,1016400021,40.796388386862205,-73.94224571980591
MN,313-315 TENANTS CORP.,1975.0,8016.0,1507950.0,1012510048,40.7926099535455,-73.97632682149299
MN,NYC DEPARTMENT OF PARKS AND RECREATION,91051.0,98500.0,11461050.0,1016400139,40.7971812654697,-73.94155519385541
MN,211 EAST 70TH STREETL.P.,43000.0,488474.0,49706550.0,1014250005,40.7684052982922,-73.960544600687
MN,OLD BROADWAY HOTEL INC,5675.0,18832.0,688500.0,1019820047,40.8152565625287,-73.9569438662158
MN,153 EAST HOUSTON ETAL,2181.0,4300.0,611100.0,1004170012,40.722837739002294,-73.9892995977586
MN,THUAN TAM REALTY CORP,7607.0,17932.0,1554300.0,1003030030,40.7162754125685,-73.995101242241
MN,P H A COOPER CP,2423.0,8536.0,903600.0,1004430052,40.7239795794887,-73.98953031040391
MN,MONDIONE LLC,2927.0,11580.0,1912500.0,1007700054,40.7430999925548,-73.997878034383
MN,UNAVAILABLE OWNER,11362.0,70189.0,9830700.0,1001897507,40.7193713765026,-74.0072691129759
MN,5 WEST 14 OWNERS CORP,33550.0,350800.0,39782250.0,1008160031,40.73669635877479,-73.9941651553693
MN,ARON REALTY HOLDINGS,6575.0,26940.0,1106100.0,1022280001,40.8677590706722,-73.9192358304062
MN,"GS CHELSEA PROPERTY OWNER, LLC",18415.0,212134.0,37833750.0,1007990003,40.7443597444267,-73.9950125647368
MN,PARK LANE MANAGEMENTCP,6073.0,24234.0,2098800.0,1004810033,40.7209223530488,-73.9968974776007
MN,CENTRAL HARLEM 203K HOUSING DEVELOPMENT  FUND,675.0,2825.0,155400.0,1017180134,40.802894904976704,-73.94535003017191
MN,"HPH CHOSEN, LLC",2500.0,11426.0,973350.0,1019480029,40.80783615422379,-73.9532857987777
MN,501 W 143RD ST CORP,11045.0,50986.0,1962000.0,1020750026,40.8243547804402,-73.9489347583699
MN,UNITED STATES POSTAL SERV,25587.0,47237.0,6369300.0,1002110003,40.720472181459705,-74.0040981879535
MN,85 KENMARE REALTY CORP,5350.0,27289.0,3668400.0,1004810028,40.7214218948443,-73.99674232706309
MN,UNAVAILABLE OWNER,9642.0,126291.0,19170914.0,1000687502,40.7080766701704,-74.0074734739792
MN,1345 LEASEHOLD LLC,90375.0,1931978.0,513273600.0,1010070029,40.7630634298473,-73.9792540956923
MN,"555 1290 HOLDINGS, LLC",89775.0,1899211.0,502890750.0,1012670001,40.7604723249895,-73.9788831009208
MN,SHUBERT ORGANIZATION,14310.0,36000.0,4529250.0,1010240046,40.763363277961105,-73.9833945381724
MN,691 ST. NICHOLAS JV LLC,15009.0,52846.0,7298550.0,1020500136,40.8236752286438,-73.9454269058805
MN,"50 HAMILTON PARTNERS, LLC",1392.0,3152.0,522900.0,1020710151,40.8225664965153,-73.9518916425657
MN,RIVLIN HOUSING ASSOCIATES,15893.0,76138.0,3909150.0,1020980013,40.8310574329706,-73.94906692929271
MN,VILLAGE PLACE CORPORATION,7227.0,64377.0,8063100.0,1005640031,40.7340283287288,-73.992004021035
MN,BALLROOM BARKS] INC,2469.0,7000.0,785700.0,1007450013,40.7450130964341,-74.001216195489
MN,"GUILLET, CHRISTINE",1110.0,2805.0,142260.0,1017700028,40.8017634632529,-73.9386724334925
MN,FEDERAL EXPRESS CORP.,24677.0,59311.0,5193900.0,1006010013,40.7300400850913,-74.0095108930879
MN,"EQR-600 WASHINGTON, L.L.C.",17647.0,109060.0,21732300.0,1006020010,40.7308168719798,-74.0092512193258
MN,TWO FORTY SIX ETAL,5650.0,20810.0,654300.0,1021670071,40.8526420225483,-73.9333118699424
MN,INTERNATIONAL PLAZAASSOCIATES L.P.,24602.0,386287.0,83051550.0,1013940013,40.7626684279207,-73.9682622392141
MN,151 RIVINGTON HOLDINGS LLC,958.0,2631.0,504900.0,1003480015,40.719137418265795,-73.9857396015787
MN,WEST 127 REALTY LLC,10500.0,20000.0,1288350.0,1019670066,40.8132572257734,-73.95389252136441
MN,CHURCH ST FRANCIS XAVIER,13725.0,16725.0,8148150.0,1008170080,40.738041338635895,-73.9952800675114
MN,560 SEVENTH AVENUE OWNER PRIMARY LLC,9876.0,158519.0,10507950.0,1010120029,40.755069246188704,-73.98812496371809
MN,AGAWANI INTERNATIONAL INC,5000.0,26283.0,2490300.0,1004250023,40.7211801735977,-73.99274512013129
MN,325 BROADWAY ASSOCIATES,10665.0,50000.0,7344900.0,1001520025,40.7162287485476,-74.0049709009321
MN,302 FIFTH LLC,5402.0,75700.0,5634450.0,1008330038,40.7468457746075,-73.9862497557815
MN,"EASTERN SUNSHINE, INC.",1881.0,11170.0,931950.0,1002790053,40.7128857072892,-73.9973920311185
MN,I & A ENTERPRISES LLC,1525.0,6749.0,958950.0,1002820033,40.713558036037504,-73.9937920335807
MN,"378 CANAL STREET, LLC",1278.0,1267.0,288000.0,1002110027,40.7209634784845,-74.0044950526696
MN,"EAST 4TH PROPERTIES,",14100.0,114700.0,11544750.0,1004450014,40.725722442969,-73.9889167031029
MN,PARK SOUTH TENANTS CORP,32635.0,564196.0,69511050.0,1010300029,40.766675596592,-73.979740328963
MN,OTT KENG CORP,4619.0,20800.0,904950.0,1002380027,40.7181748299137,-73.996255481984
MN,990 PROPERTIES LIMITED LIABILITY COMPANY,5350.0,20425.0,1110150.0,1021090024,40.8342231014076,-73.9397808376294
MN,UNAVAILABLE OWNER,1272.0,5110.0,451350.0,1004430060,40.724149806121204,-73.9901147406062
MN,UNAVAILABLE OWNER,6065.0,56789.0,10513801.0,1000797502,40.7102147999109,-74.0080760834848
MN,"34 EAST 81ST STREET PARTNERS, LP",1660.0,5287.0,1541250.0,1014920048,40.7772489457476,-73.96083543286
MN,"DKD 175 EAST 62ND, LLC",10498.0,153890.0,18143550.0,1013970033,40.76375726206,-73.9653846264001
MN,GARRETT REALTY CORP.,2362.0,6469.0,310950.0,1019820014,40.8143918986271,-73.9567385044899
MN,AUS 88 REALTY CORP.,1360.0,3274.0,487800.0,1001620057,40.7144227787685,-73.9976264410827
MN,CG MAIDEN MEMBER LLC,16716.0,335184.0,25903800.0,1000210004,40.707326895728706,-74.01266364482059
MN,183 BROADWAY OWNER LLC,1942.0,50032.0,2450250.0,1000630016,40.7102887622568,-74.00994452295208
MN,286 LENOX AVE REALTYCP,4172.0,15012.0,1481850.0,1017220003,40.8072041544864,-73.9454151249455
MN,UNAVAILABLE OWNER,2476.0,10200.0,826200.0,1001327504,40.7149684993393,-74.01085064391641
MN,145 W 10TH ST LLC,3982.0,16800.0,2366100.0,1006110072,40.7347257689259,-74.0010572411353
MN,UNAVAILABLE OWNER,5317.0,27210.0,6751351.0,1002197505,40.7224646150971,-74.00877024011841
MN,PIERR LE GAL DE KERAN,3932.0,18535.0,5611950.0,1005430013,40.730619617498796,-74.00092728405791
MN,SUPER NOVA 330,12560.0,240534.0,28911600.0,1007780043,40.747765895598505,-73.99337380656559
MN,UNAVAILABLE OWNER,6502.0,104462.0,17497803.0,1015807501,40.773573297561995,-73.9461358952626
MN,WEST 153RD STREET HOUSING DEVELOPMENT,26229.0,71175.0,2091150.0,1020390010,40.8277359168895,-73.9371091969094
MN,50 HYMC OWNER LLC,7200.0,2907315.0,129481200.0,1007050039,40.7545346328008,-74.00010467273171
MN,UNAVAILABLE OWNER,4426.0,47724.0,11172603.0,1004697505,40.7329656489898,-73.9869670507721
MN,UNAVAILABLE OWNER,21950.0,141811.0,27829801.0,1005417501,40.730051450959394,-73.9988309825948
MN,GREYSTONE PROPERTIESVESEY,3949.0,71959.0,6796800.0,1000880010,40.7121524663915,-74.0098221592786
MN,OUR HOUSE ON MERCER ST INC,7163.0,30000.0,3805200.0,1002300031,40.721161173694895,-74.0018687353041
MN,VIA MAGNA CORP,4375.0,22560.0,5784750.0,1004710023,40.7196240959834,-73.997467525234
MN,186 MULBERRY LLC,2485.0,15833.0,4059900.0,1004710022,40.7195829217479,-73.9973412638896
MN,867B LLC,10800.0,63360.0,6987600.0,1008460060,40.737733633833706,-73.9905313106483
MN,UNAVAILABLE OWNER,7720.0,40450.0,6609149.0,1004257501,40.720721825777396,-73.9931852939728
MN,51 EIGHTH AVENUE LLC,4034.0,506.0,592200.0,1006160046,40.738977343193895,-74.003482262107
MN,"1220 LEXINGTON ALLEN, LLC",2305.0,8484.0,2157300.0,1015110155,40.777362999801504,-73.95738359172658
MN,254 SEAMAN RESIDENCES LLC,13625.0,54261.0,2026350.0,1022500080,40.8720401815648,-73.9183628422618
MN,731  REALTY CO.,15350.0,53855.0,1958850.0,1021800085,40.8521445374404,-73.9369596033714
MN,UNAVAILABLE OWNER,29497.0,610351.0,120654455.0,1001237502,40.7127755917407,-74.0090358938675
MN,HOP YIK REALTY CORP.,2472.0,8850.0,1251900.0,1002370022,40.7186085226778,-73.99695891211199
MN,"226 WEST 26TH STREET,    .",11113.0,103873.0,10395000.0,1007750058,40.746355204555,-73.9956872911326
MN,TRACY TENANTS CORP,9636.0,112641.0,13313250.0,1009050026,40.73886871536239,-73.980593186293
MN,"EDISON SPRING STREETCOMPANY, L.L.C.",25460.0,281387.0,19759500.0,1005790030,40.725390689856795,-74.00627400954471
MN,"5 BRYANT PARK PROPERTY INVESTORS IV, LLC",27200.0,654137.0,71147250.0,1009930029,40.7540314172696,-73.98538563134758
MN,"110 GREENWICH I LLC AS TENANT IN COMMON,  71.48%",6085.0,57941.0,7979400.0,1000530033,40.708729365413205,-74.01358007003941
MN,NEW 20 LLC,2425.0,10320.0,1307250.0,1007690051,40.742542815105296,-73.9982930589404
MN,8 BEACH STREET REALT,1772.0,14886.0,4507200.0,1001900039,40.720115268909204,-74.00619775458
MN,WATER STREET FEE LLC,25779.0,541568.0,78183000.0,1000330001,40.7042257167408,-74.0081979850662
MN,MIDWAY HOTEL INC,9038.0,87305.0,4053150.0,1018710042,40.796865423314706,-73.9694955837326
MN,"SD SECOND AVENUE PROPERTY, LLC.",4540.0,6103.0,237600.0,1009010030,40.736470075620296,-73.98229345359209
MN,KREISEL CO INC,13690.0,211406.0,25604550.0,1015140008,40.7794843976702,-73.9566239749677
MN,WEST 62ND STREET LLC,9646.0,461229.0,67056300.0,1011320035,40.7719601590023,-73.9860604424892
MN,"2 RECTOR STREET (NY), LLC",17626.0,400294.0,43076250.0,1000510001,40.70808713857421,-74.0131687537899
MN,OSS 2016 LLC,28853.0,331022.0,58040550.0,1005050036,40.72591501134129,-74.00475154432308
MN,"GO 91 CROSBY OWNER, LLC",3080.0,18400.0,4746600.0,1004960007,40.7232334455677,-73.9971282634059
MN,LAM GEN 25 LLC,2925.0,12609.0,2196900.0,1008000020,40.744422809890004,-73.9937097627385
MN,NEW YORK UNIVERSITY,9099.0,22083.0,1650600.0,1005500032,40.7314896084201,-73.9951975439867
MN,BJW REALTY LLC,19600.0,214700.0,56052000.0,1008470001,40.738488494492294,-73.991209608013
MN,ISTA HOLDING CO INC,4550.0,19268.0,6269400.0,1008350063,40.748959305008,-73.98688452158359
MN,PURCEL WOODWARD ANDAMES,16450.0,270211.0,57590100.0,1010410029,40.76271863837479,-73.98623925919341
MN,NYC HOUSING AUTHORITY,84927.0,216247.0,10012050.0,1020270001,40.8202375273644,-73.9427163854041
MN,GOLDLE REALTY CORP,2927.0,10969.0,1191150.0,1003040012,40.717903038946794,-73.9947295582718
MN,345 PAS HOLDING LLC,20737.0,244157.0,38677050.0,1008810001,40.741660769239395,-73.9848722997325
MN,KEE YIP REALTY CORP,2007.0,13300.0,1654200.0,1002330009,40.72017582029579,-73.9998268378988
MN,163-170 EAST 81ST STREET ASSOCIATES LLC,3699.0,15681.0,2199600.0,1015090041,40.7756309207288,-73.9569803187784
MN,GREENWICH 33 APARTMENT CORP,11700.0,59563.0,6849900.0,1006317501,40.733885630778396,-74.0075629675167
MN,UNAVAILABLE OWNER,2348.0,12144.0,967950.0,1017207502,40.8045448332388,-73.94608915952209
MN,"TRANS WORLD BUDDHISTASSOCIATION, INC.",2238.0,6721.0,1273950.0,1002790062,40.7132095943124,-73.9976300914508
MN,2701 BROADWY REALTY   .,7777.0,46660.0,3182850.0,1018750010,40.799445279675396,-73.96879370457609
MN,SOC OF N Y HOSPITAL,58880.0,245000.0,31573350.0,1014820040,40.7654218682485,-73.95346716790529
MN,BEN MOL REALTY CORP,2565.0,10500.0,1273050.0,1003040015,40.718100656819104,-73.9946249271325
MN,TRINITY CENTRE LLC.,18615.0,432093.0,39645000.0,1000490002,40.7087131094056,-74.011639541908
MN,NYC HOUSING AUTHORITY,29105.0,76968.0,7633350.0,1012040021,40.788647362536295,-73.9682426326042
MN,"SEA REALTY, INC.",1934.0,8900.0,715950.0,1001500005,40.7151884055943,-74.0065435947382
MN,"RIVER TOWER OWNER, LLC",28308.0,445735.0,82492200.0,1013650009,40.755676163401496,-73.9635299504825
MN,601 WEST 162 ASSOCSLP,9775.0,46812.0,1639350.0,1021370032,40.8375376171528,-73.94302674120841
MN,DOLP 675 PROPERTIES II,18578.0,289356.0,50149800.0,1013160001,40.751015648522205,-73.97386929115599
MN,WEST 174 STREET REALTY LLC,2512.0,13350.0,901350.0,1021310023,40.844554937043796,-73.936070451899
MN,"219 CANAL STREET, LLC",818.0,4090.0,883350.0,1002060034,40.71766985154171,-73.99910897019059
MN,CHIN FAMILY ASSOCIATE,1925.0,9750.0,541800.0,1001630001,40.714872918533004,-73.9975759234582
MN,SAN PIO REALTY LLC,12050.0,52378.0,2338200.0,1021750033,40.864540142764895,-73.9284661804351
MN,"HUDSON REAL ESTATE HOLDINGS, L.L.C.",1420.0,5410.0,2881800.0,1006210007,40.7349753998165,-74.005809435515
MN,NYC ADMINISTRATION FOR CHILDRENS SERVICES,3857.0,22302.0,2044350.0,1004790001,40.720546279865,-73.9956276326389
MN,PHILLIPS&HUYLER ASSOC LP,11500.0,45750.0,1999350.0,1022340020,40.8666557243101,-73.92329013648579
MN,350 E 57 ST CORP-C/O BHS,6950.0,75512.0,7253100.0,1013490032,40.758377060502795,-73.96374504845541
MN,FIRM ASSETS INC,12568.0,64674.0,2214000.0,1021340090,40.8341464486768,-73.9457110285247
MN,"133 E. 58TH STREET,  LLC",9345.0,144121.0,34596000.0,1013130014,40.7618945603576,-73.9688112981157
MN,1287 MADISON LLC,1244.0,4954.0,1714050.0,1015030054,40.7843313561771,-73.95598166677541
MN,"1301 PROPERTIES OWNER,LLC",74631.0,1482208.0,340894800.0,1010050029,40.7617680478349,-73.9800269956487
MN,BLDG OCEANSIDE LLC,1906.0,6506.0,1593900.0,1009180061,40.7478212621842,-73.9761767212912
MN,ELIZABETH HOUSTON ASSOC,2114.0,2928.0,1589400.0,1005210086,40.7245095859885,-73.9930838888535
MN,"ONLY PROPERTIES, LLC",1525.0,7425.0,1146150.0,1001460001,40.715723557699796,-74.0077701302318
MN,UNAVAILABLE OWNER,8779.0,100137.0,8164800.0,1012480022,40.7895006198304,-73.9786102688749
MN,90 NASSAU STREET LLC,1594.0,12560.0,2362500.0,1000780043,40.710066607948605,-74.0077081518695
MN,ADBER ASSOCIATES,1602.0,6420.0,1871550.0,1004580046,40.72558816661589,-73.9914602503685
MN,484 CONVENT AVENUE HDFC,5791.0,16603.0,579150.0,1020660021,40.82861183498571,-73.9430741316078
MN,526 W. 211TH LLC,5150.0,18575.0,552600.0,1022280021,40.8673412102158,-73.9182890693262
MN,362 WEST BROADWAY COOP CORP,2990.0,16914.0,5345100.0,1004760071,40.7231510880605,-74.0034128887701
MN,WING WAH REALTY CORP,3700.0,22000.0,2676600.0,1001630018,40.7154218850924,-73.99839836480791
MN,THE PIANO FACTORY CORP,17715.0,60000.0,5220900.0,1010550001,40.761668035129105,-73.9934085214349
MN,PARK AVENUE PLAZA OWNER LLC,38314.0,1064223.0,267273450.0,1012880027,40.759123582482296,-73.97367118908821
MN,200-230 W 99 REALTY LLC,6308.0,23964.0,2381400.0,1018700037,40.7960173289811,-73.9695970986602
MN,DEE &DEE/CHAMBERS STINC,7223.0,43338.0,5239350.0,1001490012,40.715051112524904,-74.0074490051294
MN,301 SIXTH AVENUE CORP,4226.0,13008.0,4143600.0,1005890043,40.730679988055,-74.002024151081
MN,BILVAS EQUITIES LLC,1750.0,7758.0,1050300.0,1007010035,40.75164989297421,-74.0016169432109
MN,THE 660 RIVERSIDE CONDOMINIUM,6274.0,24968.0,1926905.0,1020907501,40.8258988910331,-73.9526371814247
MN,"PLAN DO SEE AMERICA, INC.",1516.0,4531.0,790380.0,1002180011,40.7224178554922,-74.00998240945829
MN,SEAN MACPHERSON,1400.0,2100.0,496440.0,1006420038,40.7382360391447,-74.0079387475744
MN,"JS BLEECKER, LLC",3250.0,9344.0,2829150.0,1005260056,40.7289480590704,-74.0011834301234
MN,"MAN 441, LLC",3175.0,5980.0,1029600.0,1004250036,40.7204940025942,-73.99304822994951
MN,LAU'S VI REALTY LLC,1895.0,9010.0,2001150.0,1004940034,40.7219625721477,-73.9955445639898
MN,UPHATTAN CORPORATION,5079.0,22560.0,1565100.0,1020470023,40.829155718740104,-73.93856407661691
MN,C.P.K. TSE CORPORATION,1050.0,3200.0,626220.0,1006150002,40.737009352776,-74.0035795875452
MN,"GROVER REALTIES, LLC",1775.0,1642.0,746550.0,1005900054,40.732233489133,-74.0033231490337
MN,ROOSEVELT LEE 38 LLC,9022.0,132844.0,13903650.0,1008330018,40.747606219345,-73.987563285457
MN,459 WEST 19TH REALTY LLC,3800.0,3800.0,2340000.0,1007170005,40.745196876730105,-74.00535199669609
MN,NEW YORK PLAZA RESIDENTIAL LLC,9053.0,169061.0,19656000.0,1000087501,40.7029352705761,-74.01268084364101
MN,JAMAY LIMITED PARTNERSHIP,7021.0,19166.0,2192400.0,1001640062,40.714173028074704,-73.99933987894491
MN,UNAVAILABLE OWNER,6740.0,32690.0,7678351.0,1005957508,40.7249072771855,-74.0107981451328
MN,225 FOURTH LLC,26156.0,455451.0,83674350.0,1008740001,40.73715149920729,-73.98789360698599
MN,404 RIVERSIDE DR INC,12168.0,102951.0,7048800.0,1018950038,40.8065453792699,-73.9669770386935
MN,"450 VILLAGE COMPANY, LLC",7794.0,41296.0,7189200.0,1005740005,40.7350167020134,-73.9981020093335
MN,DC REALTY CORP,2438.0,6688.0,1718100.0,1004170070,40.721679400860296,-73.98877307045879
MN,"SAMGIU, LLC",2208.0,5480.0,5002650.0,1005000035,40.7240486736776,-74.0004184993968
MN,102-110 EAST 117TH STREET/1647 PARK AVENUE HOUSING DEVELOPMENT FUND CORP,7420.0,10040.0,384750.0,1016440069,40.7996382648778,-73.9424848941928
MN,BEECHEAST LLC,1850.0,7380.0,2268450.0,1011850045,40.7827961561589,-73.9843249243824
MN,APF 28 W 44 OWNER L.P.,19250.0,287894.0,63789300.0,1012590019,40.755008009959205,-73.981635219053
MN,VJHC HOLDING CORP.,3173.0,33634.0,2412450.0,1000790014,40.7101104446774,-74.0088155056461
MN,UNAVAILABLE OWNER,8490.0,26408.0,3425402.0,1004407502,40.7300501745026,-73.98281472274729
MN,NORRIE CORPORATION,17304.0,197415.0,45057142.0,1014127502,40.773465803432295,-73.9582886934889
MN,68-70 SPRING PARTNERS LLC,4768.0,25604.0,815850.0,1004820019,40.7222974947695,-73.9976441989192
MN,UNAVAILABLE OWNER,34917.0,147927.0,23782057.0,1006427502,40.738441848414396,-74.00859552506259
MN,CHURCH/SAINT JAMES,10675.0,9585.0,1530900.0,1002790025,40.7122269843961,-73.998513869211
MN,"677 ELEVENTH AVENUE REALTY, LLC",10057.0,44106.0,1029150.0,1010960034,40.765236303681895,-73.99557415899609
MN,4640 BROADWAY LLC,7700.0,26980.0,619650.0,1021720030,40.8615767048226,-73.92982868888708
MN,THE SUSPENDERS BUILD,7945.0,42000.0,7295850.0,1002090005,40.719646075491205,-74.001215732589
MN,100 UNITED NATIONS PLZ CONDO,25179.0,357793.0,63974258.0,1013417503,40.753100075358894,-73.9676423844007
MN,"GOLDMAN,  MATT",4491.0,13683.0,2709900.0,1005450037,40.7294034441256,-73.9924050687913
MN,16 EAST 40 REALTY LL,7400.0,89423.0,9758250.0,1008690064,40.7515056106186,-73.9810009582741
MN,521 EQUITIES INC,1530.0,7000.0,1343250.0,1002880033,40.7143253061668,-73.9818520402216
MN,KAUFMAN 8TH AVENUE ASSOC,13400.0,330291.0,29391300.0,1007590045,40.753411820403294,-73.99302313861558
MN,UNAVAILABLE OWNER,80293.0,235875.0,33515100.0,1010967501,40.765477875117995,-73.9965777222763
MN,"LANDAU, HENRY",1884.0,2358.0,429000.0,1006200052,40.7345335628435,-74.0042433856283
MN,LH MAIDEN REALTY LLC,24165.0,80000.0,9197100.0,1000960005,40.7072726497289,-74.0033002636126
MN,UNAVAILABLE OWNER,33798.0,396248.0,39672003.0,1009187501,40.7472885206333,-73.9749498476873
MN,COMMON GROUND COMMUNITY IV HOUSING DVLPM NT FUND CP,3838.0,24668.0,2584350.0,1004250008,40.720870050786,-73.9933223669084
MN,"116 WEST 80TH STREET, LLC",12850.0,58260.0,3063600.0,1022370059,40.8663719446963,-73.9258429899095
MN,SHALYN REALTY CORP,12188.0,54220.0,1804950.0,1021420045,40.843725899457,-73.9409649360374
MN,"CLINTON EIGHT REALTY, LLC",2507.0,9834.0,1087650.0,1005530026,40.7328401168679,-73.9984123790597
MN,812 AMSTERDAM LLC,5175.0,62498.0,4900050.0,1018710035,40.7966237309082,-73.9689106012202
MN,30 BEEKMAN PL CORP,8066.0,67167.0,7668450.0,1013620038,40.7538485426377,-73.9647509173556
MN,180 MADISON PRISA II LLC,13000.0,235564.0,43063200.0,1008630067,40.747644127060106,-73.98344176467229
MN,SAXON TOWERS OWNERS CO INC,7600.0,96699.0,9980100.0,1015290001,40.7768982277664,-73.9549864393699
MN,ALBERT APARTMENT CORP,29235.0,182200.0,23898600.0,1005620001,40.7328920762137,-73.9931804410915
MN,HARLEM SHANGRI -LA HOUSING DEVELOPMENT F UND,16237.0,78921.0,2173050.0,1020380001,40.8273824329334,-73.93818992477121
MN,HARMIT REALTIES LLC,7325.0,36366.0,3261150.0,1008050071,40.7474198615188,-73.9905660241355
MN,114 ST MARKS PL CO INC,1847.0,4284.0,1248750.0,1004350021,40.726910377615795,-73.9842406562605
MN,BWAY TEMPLE METHODIST,12700.0,35175.0,4734450.0,1021420133,40.8451906353811,-73.9391600883082
MN,10 E 18TH ST CONDOMINUM,6017.0,48771.0,8068951.0,1008467502,40.737879165795704,-73.9912926839546
MN,R COPLANA,3778.0,19600.0,6673950.0,1001930010,40.7186716250412,-74.00393574143241
MN,UNAVAILABLE OWNER,1631.0,3432.0,1330200.0,1006240047,40.7373853674616,-74.0040739688968
MN,500 SEVENTH AVENUE,13937.0,553748.0,65956950.0,1007870044,40.753449959007,-73.9892766336935
MN,"GRIMSTAD, CARL",1648.0,3840.0,503700.0,1013970144,40.7641882718681,-73.9656695867028
MN,QUON HOLDINGS INC.,1655.0,7284.0,1121850.0,1004950040,40.722234332569705,-73.9963815218299
MN,"CREF 546 WEST 44TH STREET, LLC",27615.0,264451.0,40321350.0,1010720050,40.761401933113,-73.99658876103291
MN,SL GREEN REALTY CORP.,27382.0,517199.0,109211400.0,1012700071,40.762574590358,-73.9777778232534
MN,560 LEXCO LLC,17350.0,345743.0,51643350.0,1013050013,40.7568589278072,-73.9726397584618
MN,METROPOLITAN TRANSPORTATION AUTHORITY,34050.0,645483.0,287692650.0,1012850036,40.757048787863205,-73.9747079474343
MN,2285 REALTY ASSOCIATES LLC,2337.0,7625.0,1361250.0,1012290047,40.785402682625396,-73.9783335323566
MN,212 W 22 REALTY LLC,14318.0,76450.0,8378100.0,1007710046,40.743357969417,-73.9966329904983
MN,DIFT,9081.0,14081.0,3125250.0,1008710001,40.735307171548705,-73.9893769792894
MN,CHAD 394 WEST STREET LLC,1564.0,4887.0,2599200.0,1006360007,40.733031829989,-74.00995874184379
MN,CBS BROADCASTING INC.,20443.0,186100.0,23807700.0,1010850023,40.7688644591005,-73.9895160338581
MN,555 FIFTH AVE ASSOC.,14175.0,206378.0,40623300.0,1012810069,40.7556882242571,-73.9788232566148
MN,ELEVENTH AVENUE L.P.,27156.0,387468.0,50264100.0,1007010062,40.7528026507401,-74.00329890997709
MN,VORNADO AIR RIGHTS LLC,34098.0,431082.0,83915100.0,1008360026,40.7491978942995,-73.9852026268165
